State,Life expectancy all races 2017,2017 poverty rate,CurrentSmoker%,1fruit/day%,1veg/day%,infant mortality per live 1000 births,Life expectancy all races 2017
Alabama,74.9,16.9,20.93,55.15,80.72,7.4,74.9
Alaska,77.8,11.1,21.01,63.12,81,5.6,77.8
Arizona,79.2,14.9,15.56,63,79.37,5.7,79.2
Arkansas,75.4,16.4,22.29,55.64,80.81,8.2,75.4
California,80.9,13.3,11.34,67.53,78.58,4.2,80.9
Colorado,79.9,10.3,14.63,66.99,82.61,4.5,79.9
Connecticut,80.4,9.6,12.73,68.75,83.23,4.5,80.4
Delaware,78.2,13.6,17.03,64.64,82.84,6.6,78.2
District of Columbia,77.1,16.6,14.35,68.9,87.67,7.1,77.1
Florida,79.1,14,16.09,65.72,80.7,6.1,79.1
Georgia,77.1,14.9,17.45,61.4,81.91,7.2,77.1
Hawaii,81.5,9.5,12.79,62.99,78.96,5.3,81.5
Idaho,79,12.8,14.35,64.58,84.13,4.6,79
Illinois,79,12.6,15.46,66.7,78.73,6.1,79
Indiana,77,13.5,21.78,59.35,80.8,7.3,77
Iowa,79.4,10.7,17.08,64.4,80.69,5.3,79.4
Kansas,78.2,11.9,17.38,62.45,82.72,6.1,78.2
Kentucky,75,17.2,24.59,57.34,82.97,6.5,75
Louisiana,75.4,19.7,23.05,54.98,76.14,7.1,75.4
Maine,78,11.1,17.3,68.62,87.57,5.7,78
Maryland,78.8,9.3,13.85,65.68,81.72,6.4,78.8
Massachusetts,79.9,10.5,13.67,68.78,83.34,3.7,79.9
Michigan,77.6,14.2,19.3,63.61,81.55,6.8,77.6
Minnesota,80.7,9.5,14.51,67.75,82.02,4.8,80.7
Mississippi,74.5,19.8,22.19,53.73,78.65,8.6,74.5
Missouri,77.1,13.4,20.77,60.06,83.1,6.2,77.1
Montana,76.9,12.5,17.16,63.62,84.92,5.4,76.9
Nebraska,79.1,10.8,15.39,63.15,80.04,5.6,79.1
Nevada,77.9,13,17.59,62.43,77.91,5.8,77.9
New Hampshire,79.1,7.7,15.67,69.9,86.53,4.2,79.1
New Jersey,80.7,10,13.74,66.36,80.92,4.5,80.7
New Mexico,77.7,19.7,17.49,62.55,79.55,5.9,77.7
New York,80.6,14.1,14.09,66.53,79.69,4.6,80.6
North Carolina,77.8,14.7,17.19,62.64,84.39,7.1,77.8
North Dakota,78.6,10.3,18.27,63.2,80.21,4.3,78.6
Ohio,76.6,14,21.13,62.3,81.34,7.2,76.6
Oklahoma,75.4,15.8,20.15,54.21,82.94,7.7,75.4
Oregon,79.2,13.2,16.09,67.09,83.63,5.4,79.2
Pennsylvania,78,12.5,18.75,65.96,83.65,6.1,78
Rhode Island,79.3,11.6,14.95,66.55,82.29,6.2,79.3
South Carolina,76.2,15.4,18.79,59.44,81.95,6.5,76.2
South Dakota,78.1,13,19.28,63.12,83.13,7.7,78.1
Tennessee,76,15,22.64,61.13,84.2,7.4,76
Texas,78.5,14.7,15.71,60.58,78.06,5.9,78.5
Utah,79.3,9.7,8.88,67.88,82.67,5.9,79.3
Vermont,79.9,11.3,15.81,70.42,87.23,4.8,79.9
Virginia,79.1,10.6,16.38,63.39,84.23,5.9,79.1
Washington,79.9,11,13.49,68.16,83.37,3.9,79.9
West Virginia,74.8,19.1,26.01,55.06,81.66,7,74.8
Wisconsin,79.5,11.3,16.02,67.59,81.01,6.4,79.5
Wyoming,78,11.3,18.72,62.38,84.71,4.6,78
